label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
W,0.0,0.0,0.0,-0.08556002378463745,-0.07655941694974899,-0.05741823464632034,-0.12117359787225723,-0.2477322369813919,-0.07229560613632202,-0.07313859462738037,-0.39918550848960876,-0.08079921454191208,-0.022413203492760658,-0.4954693019390106,-0.08958747982978821,-0.19613315165042877,-0.44044098258018494,-0.024112608283758163,-0.273277223110199,-0.6265275478363037,-0.05123124644160271,-0.3139195144176483,-0.7576503157615662,-0.07652977108955383,-0.3508622646331787,-0.8615355491638184,-0.09584439545869827,-0.1267061084508896,-0.4970739781856537,-0.02498534694314003,-0.15850208699703217,-0.7274781465530396,-0.04122030735015869,-0.17243024706840515,-0.870512843132019,-0.06729063391685486,-0.19065263867378235,-0.9816575646400452,-0.08568479865789413,-0.06207495182752609,-0.5013777613639832,-0.034858569502830505,-0.0608370378613472,-0.7100719809532166,-0.07021930813789368,-0.0724991112947464,-0.8481588363647461,-0.11238886415958405,-0.09098868072032928,-0.95701664686203,-0.14273521304130554,0.001703258603811264,-0.4623599350452423,-0.04913270100951195,0.0020296063739806414,-0.5460903644561768,-0.09118612855672836,-0.002533665159717202,-0.4930308759212494,-0.10126751661300659,-0.0028174121398478746,-0.4229408800601959,-0.10535383969545364
W,0.0,0.0,0.0,-0.098514623939991,-0.08425229042768478,-0.04987318068742752,-0.14192737638950348,-0.259221613407135,-0.060948051512241364,-0.09405997395515442,-0.4099062979221344,-0.06753382086753845,-0.03736924007534981,-0.4894663989543915,-0.07494626194238663,-0.20080123841762543,-0.45865002274513245,-0.010629178956151009,-0.26937639713287354,-0.6459100842475891,-0.03398047015070915,-0.3051435947418213,-0.7749252915382385,-0.05817234516143799,-0.3390308618545532,-0.8767178058624268,-0.07773176580667496,-0.12516340613365173,-0.5059652924537659,-0.016362151131033897,-0.1502785086631775,-0.7328178882598877,-0.030581993982195854,-0.1617921143770218,-0.8731746077537537,-0.05757489427924156,-0.17660528421401978,-0.9842817187309265,-0.07737577706575394,-0.05592921003699303,-0.500892698764801,-0.031071940436959267,-0.05030952766537666,-0.7091894149780273,-0.06414081156253815,-0.059043847024440765,-0.8502059578895569,-0.10676462948322296,-0.0688464492559433,-0.9648892283439636,-0.13774439692497253,0.01053865347057581,-0.4556177854537964,-0.04995076730847359,0.004899103660136461,-0.5397480726242065,-0.08997008949518204,-0.0008288504905067384,-0.49452143907546997,-0.10123585909605026,0.0036861556582152843,-0.43855857849121094,-0.10707742720842361
W,0.0,0.0,0.0,-0.09767170250415802,-0.07478529959917068,-0.05152607336640358,-0.14724913239479065,-0.2556816637516022,-0.056714918464422226,-0.10689182579517365,-0.410093754529953,-0.056053005158901215,-0.0531865693628788,-0.4858105778694153,-0.05573640018701553,-0.2000402957201004,-0.4487256407737732,-0.009752968326210976,-0.2669949233531952,-0.6425567865371704,-0.029738176614046097,-0.2960970997810364,-0.7722613215446472,-0.049795933067798615,-0.3228164613246918,-0.8749608397483826,-0.06518325209617615,-0.12636743485927582,-0.4918857216835022,-0.01600748486816883,-0.1487249732017517,-0.7258777022361755,-0.028614673763513565,-0.16064344346523285,-0.8687159419059753,-0.05277082696557045,-0.17692497372627258,-0.9842243790626526,-0.06969873607158661,-0.06290729343891144,-0.48404785990715027,-0.031983986496925354,-0.054027751088142395,-0.6948875784873962,-0.06849656254053116,-0.061860162764787674,-0.839758574962616,-0.11565598845481873,-0.07514869421720505,-0.9622663855552673,-0.14817491173744202,-0.0035897656343877316,-0.43420103192329407,-0.05201997235417366,0.0028180491644889116,-0.5437965393066406,-0.09504982084035873,0.008258814923465252,-0.49711063504219055,-0.10701236873865128,0.016770657151937485,-0.43071430921554565,-0.11299902945756912
W,0.0,0.0,0.0,-0.10086295008659363,-0.07182244956493378,-0.06578057259321213,-0.1509317308664322,-0.2485048472881317,-0.08358698338270187,-0.09855278581380844,-0.4160618782043457,-0.09378216415643692,-0.023936070501804352,-0.5048899054527283,-0.10312245041131973,-0.20102559030056,-0.44997885823249817,-0.03201945871114731,-0.26565513014793396,-0.6508995890617371,-0.0584811307489872,-0.29592064023017883,-0.7789074778556824,-0.0844726637005806,-0.32429230213165283,-0.8846197724342346,-0.10598990321159363,-0.12119505554437637,-0.4965168833732605,-0.031180229038000107,-0.14359377324581146,-0.730491578578949,-0.04946940764784813,-0.15254072844982147,-0.8719167709350586,-0.07838751375675201,-0.1669752299785614,-0.9859610795974731,-0.10103367269039154,-0.05013586953282356,-0.49057692289352417,-0.04001731798052788,-0.0409487821161747,-0.6886172294616699,-0.07727716863155365,-0.046369824558496475,-0.8216856122016907,-0.12311682850122452,-0.06085645779967308,-0.9288122057914734,-0.15637029707431793,0.01840507611632347,-0.4514234960079193,-0.05466747656464577,0.0326518639922142,-0.562253475189209,-0.09731213003396988,0.033714793622493744,-0.5319229364395142,-0.11302430182695389,0.030423030257225037,-0.4773575961589813,-0.12325170636177063
W,0.0,0.0,0.0,-0.10453826189041138,-0.0728512555360794,-0.042736031115055084,-0.1537400186061859,-0.2508922815322876,-0.053073033690452576,-0.10583733022212982,-0.40023261308670044,-0.060540571808815,-0.04132850095629692,-0.4746383726596832,-0.06946608424186707,-0.19201408326625824,-0.45437419414520264,-0.017745735123753548,-0.24757133424282074,-0.6597750782966614,-0.04108208790421486,-0.2756410539150238,-0.7885568141937256,-0.0639621689915657,-0.298658549785614,-0.8908745646476746,-0.08285269886255264,-0.11027377098798752,-0.49020662903785706,-0.030028866603970528,-0.13118036091327667,-0.7289315462112427,-0.04977589100599289,-0.13948465883731842,-0.8718551993370056,-0.07960987091064453,-0.14974546432495117,-0.9887245297431946,-0.10244330763816833,-0.040005847811698914,-0.4744127690792084,-0.049900561571121216,-0.023624826222658157,-0.6889907121658325,-0.0878305435180664,-0.02652418427169323,-0.8235978484153748,-0.13412535190582275,-0.03662922978401184,-0.931355893611908,-0.16746008396148682,0.0238511860370636,-0.4214273989200592,-0.07286042720079422,0.03952036052942276,-0.5522165894508362,-0.11277708411216736,0.03139195591211319,-0.5347942113876343,-0.12681461870670319,0.018749374896287918,-0.4921981394290924,-0.136967271566391
W,0.0,0.0,0.0,-0.11155393719673157,-0.0766816958785057,-0.05017853155732155,-0.16086111962795258,-0.24101905524730682,-0.05686900019645691,-0.1121719554066658,-0.38825488090515137,-0.05695682764053345,-0.04750837758183479,-0.4622117280960083,-0.055350419133901596,-0.19707801938056946,-0.4447561502456665,-0.019901679828763008,-0.25481030344963074,-0.6514374017715454,-0.043779000639915466,-0.28422263264656067,-0.776631236076355,-0.06566408276557922,-0.30769577622413635,-0.8790826201438904,-0.08280187845230103,-0.11690282076597214,-0.4809976816177368,-0.02907559834420681,-0.13914170861244202,-0.7262022495269775,-0.053917910903692245,-0.148080512881279,-0.8679403066635132,-0.08475911617279053,-0.16025730967521667,-0.9870752096176147,-0.1054573804140091,-0.05222105234861374,-0.46733540296554565,-0.04707668349146843,-0.0443485789000988,-0.6783894896507263,-0.09204418212175369,-0.04804963991045952,-0.8111211061477661,-0.14101189374923706,-0.058819644153118134,-0.9223657846450806,-0.17151927947998047,0.010667885653674603,-0.40662139654159546,-0.06847993284463882,0.003063655924052,-0.5443031191825867,-0.1036171168088913,-0.009469565935432911,-0.5069845914840698,-0.10959424078464508,-0.020086858421564102,-0.4307897686958313,-0.11288049072027206
W,0.0,0.0,0.0,-0.10834359377622604,-0.0821387767791748,-0.045210156589746475,-0.15508538484573364,-0.26415011286735535,-0.05373818799853325,-0.09035463631153107,-0.40451550483703613,-0.05728236213326454,-0.014352484606206417,-0.46535226702690125,-0.062125783413648605,-0.18840448558330536,-0.44793465733528137,-0.02853400819003582,-0.24487720429897308,-0.6558664441108704,-0.05149510130286217,-0.2720836102962494,-0.7829943299293518,-0.07144191116094589,-0.29497355222702026,-0.8873484134674072,-0.08783455938100815,-0.10442186892032623,-0.47886723279953003,-0.04021214321255684,-0.12036408483982086,-0.7299699783325195,-0.060862697660923004,-0.12975917756557465,-0.8716845512390137,-0.08873100578784943,-0.14152541756629944,-0.9899346232414246,-0.10863623023033142,-0.034253187477588654,-0.4632476270198822,-0.05892787128686905,-0.02003450319170952,-0.6746688485145569,-0.10026856511831284,-0.027552740648388863,-0.8078941702842712,-0.14880160987377167,-0.03724256902933121,-0.9194991588592529,-0.1818680316209793,0.031176650896668434,-0.4087476134300232,-0.08041734248399734,0.03406190499663353,-0.5212021470069885,-0.11927534639835358,0.021701093763113022,-0.47115564346313477,-0.12848562002182007,0.014950922690331936,-0.39735889434814453,-0.1347242295742035
W,0.0,0.0,0.0,-0.1128578633069992,-0.10332518070936203,0.013111882843077183,-0.15890507400035858,-0.2877306044101715,0.021649718284606934,-0.1346021294593811,-0.4274832308292389,0.029149958863854408,-0.09469892829656601,-0.51967853307724,0.03618182986974716,-0.18537487089633942,-0.4540240466594696,-0.007354645058512688,-0.22839045524597168,-0.6818175315856934,-0.022121038287878036,-0.2514611482620239,-0.8222311735153198,-0.028623808175325394,-0.2745799124240875,-0.928381085395813,-0.03249981626868248,-0.10781251639127731,-0.4734610915184021,-0.03325990214943886,-0.11132077872753143,-0.7297412753105164,-0.0568510927259922,-0.11810886114835739,-0.877232551574707,-0.071599081158638,-0.13337424397468567,-0.9910657405853271,-0.07729485630989075,-0.03471573069691658,-0.4650408923625946,-0.05819827690720558,-0.0016290894709527493,-0.6836838722229004,-0.09237907081842422,-0.003027458908036351,-0.8188441395759583,-0.12213730812072754,-0.018647203221917152,-0.9210508465766907,-0.13888630270957947,0.03944302722811699,-0.4235423803329468,-0.07940053939819336,0.05999838560819626,-0.532271146774292,-0.09725617617368698,0.037733569741249084,-0.4840661287307739,-0.09157771617174149,0.013076506555080414,-0.41524508595466614,-0.08555857837200165
W,0.0,0.0,0.0,-0.10584231466054916,-0.08766516298055649,-0.01644616574048996,-0.14943528175354004,-0.259279727935791,-0.019218139350414276,-0.11032502353191376,-0.3839811384677887,-0.022202972322702408,-0.061869628727436066,-0.45809903740882874,-0.02556384913623333,-0.18558067083358765,-0.4668846130371094,-0.002793000778183341,-0.24358752369880676,-0.6605868935585022,-0.02124800533056259,-0.2749774158000946,-0.7844470739364624,-0.035622984170913696,-0.30491283535957336,-0.8842235207557678,-0.04879145324230194,-0.10706719756126404,-0.4947899580001831,-0.024011710658669472,-0.11738746613264084,-0.7286452054977417,-0.0514107383787632,-0.11861000210046768,-0.8718971610069275,-0.07794120162725449,-0.12849251925945282,-0.9917104244232178,-0.0946345180273056,-0.035122476518154144,-0.4832516014575958,-0.04991487041115761,-0.021832874044775963,-0.6701300144195557,-0.09189342707395554,-0.021323587745428085,-0.7993021607398987,-0.13126140832901,-0.03388001397252083,-0.9120357036590576,-0.1568046510219574,0.03789737820625305,-0.4381566345691681,-0.07578255981206894,0.04194246605038643,-0.5312814116477966,-0.10798383504152298,0.018152642995119095,-0.4888506829738617,-0.11375764012336731,-0.008328170515596867,-0.4368463456630707,-0.11757110059261322
W,0.0,0.0,0.0,-0.10335616022348404,-0.05741724744439125,-0.04552751034498215,-0.16031108796596527,-0.20688611268997192,-0.06322742998600006,-0.11227215826511383,-0.3441644012928009,-0.0775350034236908,-0.047639284282922745,-0.427499383687973,-0.09295785427093506,-0.19148732721805573,-0.45812150835990906,-0.029657993465662003,-0.24399185180664062,-0.6514254212379456,-0.058281198143959045,-0.2756331264972687,-0.7736291289329529,-0.08338887989521027,-0.3087529242038727,-0.8762684464454651,-0.10480816662311554,-0.11200529336929321,-0.4887470602989197,-0.04384113848209381,-0.1268846094608307,-0.7218984961509705,-0.0692954733967781,-0.1366318315267563,-0.8663995265960693,-0.09791319072246552,-0.1539926528930664,-0.9880720376968384,-0.1200680211186409,-0.04548200964927673,-0.4662003815174103,-0.06586726009845734,-0.030119867995381355,-0.6619611382484436,-0.1081044003367424,-0.03542410582304001,-0.7879942655563354,-0.1498710662126541,-0.049534764140844345,-0.8977164626121521,-0.18013782799243927,0.01543530635535717,-0.4049326777458191,-0.09151129424571991,0.02489386312663555,-0.514445960521698,-0.13484084606170654,0.007753706071525812,-0.47819784283638,-0.14787767827510834,-0.012630611658096313,-0.4276987314224243,-0.15723465383052826
W,0.0,0.0,0.0,-0.09840932488441467,-0.057635240256786346,-0.03901371359825134,-0.1540844887495041,-0.21244780719280243,-0.051773782819509506,-0.10849395394325256,-0.3513823449611664,-0.061796605587005615,-0.0503009557723999,-0.43394067883491516,-0.071670301258564,-0.18580113351345062,-0.45183899998664856,-0.027345433831214905,-0.247254878282547,-0.6433144211769104,-0.05191178619861603,-0.2788706421852112,-0.7660471796989441,-0.07211404293775558,-0.30734893679618835,-0.8711113929748535,-0.09055256098508835,-0.10835440456867218,-0.4843738079071045,-0.04423068091273308,-0.1321338266134262,-0.7199776768684387,-0.07198014110326767,-0.1455811709165573,-0.8667522072792053,-0.09886832535266876,-0.15998108685016632,-0.9871200919151306,-0.11840884387493134,-0.03889741376042366,-0.4614436626434326,-0.0678381398320198,-0.01900077424943447,-0.6660670042037964,-0.1128731444478035,-0.025585444644093513,-0.7933716773986816,-0.15293751657009125,-0.0347745381295681,-0.898652195930481,-0.17992942035198212,0.028113827109336853,-0.39476820826530457,-0.09385333955287933,0.02366514876484871,-0.5142415761947632,-0.13589753210544586,-0.013954668305814266,-0.47399502992630005,-0.14502280950546265,-0.04569624736905098,-0.40827271342277527,-0.15096473693847656
W,0.0,0.0,0.0,-0.10448658466339111,-0.06009996682405472,-0.04149410128593445,-0.16480761766433716,-0.22541865706443787,-0.05199694260954857,-0.11124265938997269,-0.36755961179733276,-0.06075979024171829,-0.032103847712278366,-0.4373720586299896,-0.07101887464523315,-0.19017061591148376,-0.4579867422580719,-0.022154027596116066,-0.24808306992053986,-0.65097576379776,-0.04523557797074318,-0.27739858627319336,-0.7729470729827881,-0.06583788245916367,-0.3048344552516937,-0.8801343441009521,-0.08573900908231735,-0.11149944365024567,-0.4894123673439026,-0.039423950016498566,-0.13695028424263,-0.7173627614974976,-0.06268508732318878,-0.15258222818374634,-0.862568736076355,-0.09155286103487015,-0.1683943271636963,-0.9857197403907776,-0.1151774525642395,-0.040966734290122986,-0.4648706018924713,-0.06464070826768875,-0.021865269169211388,-0.6603724360466003,-0.10980638861656189,-0.030357331037521362,-0.7891473174095154,-0.15877322852611542,-0.04067348688840866,-0.8997923135757446,-0.19346663355827332,0.024175696074962616,-0.3996313512325287,-0.09268593043088913,0.012701895087957382,-0.5140944719314575,-0.14034263789653778,-0.026636745780706406,-0.46757087111473083,-0.15805794298648834,-0.05797743797302246,-0.39815616607666016,-0.17132078111171722
W,0.0,0.0,0.0,-0.09786000102758408,-0.06676755845546722,-0.04262586683034897,-0.15303239226341248,-0.23654590547084808,-0.05398884415626526,-0.09496747702360153,-0.38193362951278687,-0.06439825892448425,-0.018060097470879555,-0.46006375551223755,-0.07681307941675186,-0.17632029950618744,-0.46449214220046997,-0.020837046205997467,-0.23002630472183228,-0.6520918011665344,-0.04394116625189781,-0.25696614384651184,-0.7717534899711609,-0.06512799113988876,-0.2832058370113373,-0.8785815238952637,-0.08636252582073212,-0.09869919717311859,-0.4949582815170288,-0.03833196684718132,-0.12815417349338531,-0.7241882085800171,-0.06173641234636307,-0.1459321528673172,-0.867848813533783,-0.09079904109239578,-0.1629091501235962,-0.9866410493850708,-0.11527188867330551,-0.0259331576526165,-0.4712284207344055,-0.0640256330370903,-0.0062733120284974575,-0.671723484992981,-0.11077500134706497,-0.024866953492164612,-0.800698459148407,-0.15960799157619476,-0.042816828936338425,-0.9102081060409546,-0.19516152143478394,0.043317243456840515,-0.4083375036716461,-0.09258841723203659,0.027277786284685135,-0.5173695683479309,-0.14283698797225952,-0.02136053889989853,-0.46846672892570496,-0.1614089459180832,-0.057263605296611786,-0.39904922246932983,-0.17598724365234375
W,0.0,0.0,0.0,-0.11161737143993378,-0.09393330663442612,-0.025676360353827477,-0.1508062481880188,-0.2409522533416748,-0.04026937857270241,-0.085746631026268,-0.3528737723827362,-0.056665774434804916,-0.01464422233402729,-0.4218137562274933,-0.07573886960744858,-0.1805235594511032,-0.4473244845867157,-0.02170320227742195,-0.2518221437931061,-0.6491702198982239,-0.05157918110489845,-0.29463016986846924,-0.7789990305900574,-0.07192534953355789,-0.32651570439338684,-0.8863981366157532,-0.08820579200983047,-0.10287663340568542,-0.48584964871406555,-0.04162127524614334,-0.13648688793182373,-0.7195920944213867,-0.0671229213476181,-0.16832484304904938,-0.8679291009902954,-0.09521347284317017,-0.19447287917137146,-0.9809079170227051,-0.11550435423851013,-0.025958465412259102,-0.4762503206729889,-0.06676977872848511,-0.025893861427903175,-0.6792956590652466,-0.10463335365056992,-0.060184046626091,-0.8096938729286194,-0.14866642653942108,-0.09249867498874664,-0.9029066562652588,-0.18041983246803284,0.051013462245464325,-0.4292314052581787,-0.09319991618394852,0.02825617417693138,-0.4770311713218689,-0.1335965096950531,-0.014291545376181602,-0.44308122992515564,-0.15150661766529083,-0.04588068276643753,-0.39006659388542175,-0.16284680366516113
